num,state,pk1,pk2,pk3,pk4,pk5,pk6,pk7,pk8,pk9,pk10,pk11,pk12,pk13,pk14,pk15,pk16,pk17,pk18,pk19,pk20,pk21,pk22,pk23,pk24,pk25,pk26,pk27,pk28,pk29,pk30,pk31,pk32,pk33,pk34,pk35,pk36,pk37,pk38,pk39,pk40
0,id079,794.44662282,633.400362575,486.037572606,777.053169558,707.084030358,562.158102292,526.698072305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id080,492.491196305,934.68201456,574.682960319,439.705488489,447.242974872,655.178738895,410.598151522,902.217143256,458.893945664,640.524943896,435.730237886,522.66342586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id081,1089.73425857,486.717804279,482.767832662,722.237509564,692.018641259,475.541020101,468.539424924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id082,708.635345659,1216.744831,541.600626389,525.114156612,528.388178151,706.381082775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id083,471.337487315,786.126962786,542.376355886,651.986208437,448.484669977,780.501166329,453.641229663,577.034934726,543.982326877,451.620664431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id084,587.384524556,708.463465434,595.764394329,564.847403006,506.371694905,748.523142616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id085,537.091765429,478.960184865,722.51850698,500.527280258,374.556759716,395.500792293,388.482746775,461.555064914,916.253164651,411.657201443,555.318162158,1205.18095738,387.190401319,383.888192066,528.87622878,379.961629003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id086,659.24579302,540.227083869,1181.69231663,1111.12332152,480.470242789,654.500924069,473.826910046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id087,1240.0620135,1406.95026103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id088,1084.01331439,1567.31539276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id089,934.267722753,505.558862061,660.551498011,454.766403619,370.768420613,563.970428,974.227056245,365.31809816,1121.28977797,410.746135747,358.602751743,351.106235109,431.130246482,473.297014216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id090,480.751300878,874.347444429,653.459352829,438.550493597,605.186860491,617.459395669,438.475892272,447.219548387,491.838855322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id091,477.801340127,958.940278995,507.175266567,527.601992969,431.571204322,873.66372557,795.50850142,519.20921597,528.196892857,434.872793501,499.084380113,438.918221253,595.799270685,427.695118476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id092,455.210973333,1355.39971307,461.289683124,670.275331979,485.213683477,577.065538016,719.625817998,642.352953998,553.347664484,621.15490654,453.043498249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id093,1033.13410466,447.818706689,521.701060867,703.387194296,456.564874333,669.595107859,433.523871903,608.523411829,463.716442494,473.825439998,461.678257296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id094,423.056697007,810.963586271,768.189293672,427.872113252,652.009432073,423.118390073,686.548551008,903.890844262,527.952519907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id095,736.031245308,611.693233834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id096,510.260726546,971.039453778,498.243399602,750.478388692,523.696793183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id097,482.925804262,1131.51492344,479.210302126,594.379048716,567.093476539,572.249738944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id098,573.959583913,724.563746728,452.665528735,417.931014071,647.673907542,443.516351397,503.937788406,761.640442992,530.350202773,445.619420288,485.07719572,486.031428883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id099,942.39065906,676.812587948,525.817288909,796.833376761,736.877983937,658.896504368,698.740527449,584.884491679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id100,492.582479785,894.618179333,490.089340888,560.461413293,749.96206821,665.274495392,644.458835741,434.469848812,453.909851356,432.998266075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id101,600.190555337,789.706713218,775.544703565,618.323215916,695.902348098,591.350045961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id102,925.089940251,503.792549912,504.972045758,711.60646557,613.488574794,528.755612509,515.711014674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id103,700.319359058,953.424394901,620.035248039,517.14800587,622.625981653,782.426973804,584.318279026,525.77267142,528.918246609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id104,530.620591558,1172.10773684,548.767670438,532.776486207,628.595567856,455.249270709,510.360444842,491.754459901,733.1182792,502.933650039,519.168041436,453.245668656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id105,596.409476134,978.209194677,385.134350141,338.502015546,407.529757519,338.519902194,335.90920397,705.151062533,343.196445504,379.237623729,426.219494581,373.072096193,352.19491957,533.328187999,487.905325895,675.804981754,333.767573189,460.513340549,426.125991788,338.304369793,338.490381181,396.88805468,625.335714639,402.818208773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id106,510.018216673,786.905195384,564.466499571,669.746295398,630.964456217,426.953706759,460.906707517,724.916739915,413.236428713,446.918079578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id107,512.556302806,1144.9168328,531.223659271,519.857743025,470.320987051,387.756623381,711.463351338,426.047096712,842.680817645,399.417806724,607.019374236,588.25381046,502.174775203,378.446738928,473.271929243,394.613278259,382.520671435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id108,718.308697003,850.966835083,695.512128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id109,476.525805309,1036.76281513,665.07187126,521.500456028,861.148604888,504.864016271,668.220659436,584.027632392,491.103814994,489.255417574,439.791698227,474.791983354,458.241183711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id110,449.707018982,1131.2934876,518.212172101,681.363773891,456.702032983,681.067359782,519.528048194,516.969290543,538.947290717,509.077880902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id111,904.318655076,514.349133246,678.252490079,593.472088499,554.672057376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id112,534.546827396,1041.16849701,562.470872065,453.344698212,770.201221865,587.724349187,589.236165438,492.965132948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id113,594.241482926,1121.76732774,644.867380904,587.711034347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id114,1227.5361954,618.303717416,667.466879675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id115,631.405776429,812.473191157,848.190172966,791.773127523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id116,593.505466169,781.291655152,599.09338531,507.118542953,569.519873255,563.44946161,711.012325844,622.249579361,457.405503774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id117,546.876151882,985.72817362,583.559114887,579.996009694,496.498703452,532.836673054,625.844344428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id118,636.484044919,930.832403367,337.484047831,485.285282962,575.656626215,325.655821603,427.503752312,744.917223659,320.391802838,474.119008201,862.674765351,392.035348218,378.888340471,337.082023682,330.87657206,363.721981731,420.890548734,392.885526377,470.840664135,335.275880454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id119,364.688740285,1079.40381406,520.815671632,575.938008571,381.717341632,585.424328426,357.40500834,404.142192516,347.008283456,702.774930362,407.175980722,543.591310723,676.564366541,469.407711242,377.772886982,349.404777268,451.510767249,364.859230929,668.838384035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id120,816.09366479,854.008765995,654.054977526,684.671071367,604.666816759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id121,627.968374297,887.266293828,527.495987461,500.583021371,488.544941594,635.251965099,624.213952421,471.604624188,564.96030042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id122,907.693666004,594.139791273,662.383403579,710.651619412,712.428219451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id123,855.919237482,810.587480581,497.657174535,624.250517696,639.061403414,535.570292793,489.605907029,581.492733349,515.020388665,530.599380665,490.580035634,467.774150743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id124,745.947790675,889.75793252,573.089512316,578.443347535,523.969918507,562.545948951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id125,1195.64700511,422.636041357,601.557996371,597.251657982,591.607670247,620.516077538,608.479283407,463.708846052,561.978337521,451.241164927,421.864278316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id126,1026.7386356,683.497439942,590.33841536,597.705015626,635.45294301,509.653206221,526.446051404,514.693107311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id127,758.815113711,754.513037673,595.506400569,494.563257301,593.41559985,423.528771456,556.120406438,774.129534659,625.976151492,429.955907188,559.978192604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id128,537.180886396,796.158241078,824.506698024,550.148583627,549.546679967,692.104363626,519.200224131,538.962767336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id129,429.514795248,406.562766187,663.66468993,791.451631659,519.78150506,551.182277517,422.186544149,396.16721186,544.483137508,416.042095847,728.882937672,398.531640393,557.287555284,467.137963639,451.620358821,390.416048802,476.094578758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id130,1505.21680463,767.940036505,930.194141043,853.090678539,533.247365698,496.317273453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id131,441.012095721,1114.73947072,360.877545429,733.756806054,361.618389408,422.970050668,514.268630707,383.810996114,436.394653128,964.97486883,530.305122766,378.9057033,383.894516001,357.002949357,528.865494722,378.246636024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id132,665.693493343,1240.39551188,400.707805068,384.784086825,915.555920001,413.306876467,401.608292907,528.689508896,413.380366541,380.716814926,710.35550199,478.920127388,447.46737713,443.977603956,440.703773842,407.209533716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id133,843.347962266,598.924026349,521.595604488,369.155630472,334.794532618,517.028927168,339.837470732,352.282383694,654.651982194,487.476933949,612.297245393,629.373172256,1006.73926731,374.38933473,393.701235026,543.101673724,667.345715425,342.060138204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id134,674.486225004,1247.78602768,1615.56604177,758.635049589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id135,993.853497408,1026.66264436,660.298300877,1520.74848858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id136,1163.48279075,1407.25524671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id137,1052.62421968,667.340572513,608.242961964,459.689453426,344.94558357,377.315240432,794.844324368,354.489211527,1133.79811533,373.511910406,500.207555691,377.099124074,360.534039313,536.9143631,368.984419182,432.476974998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id138,847.293508996,805.763521144,665.817057182,674.464257383,767.921948313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id139,484.195270259,931.724140579,588.172296029,452.778969052,596.015413934,462.850026761,526.635126146,512.640320707,446.357165482,531.421132996,564.405983229,464.423946217,489.293773285,491.058318871,533.541463815,600.414871569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id140,479.910101905,967.345847775,437.123426599,602.009231964,784.314442477,661.993837845,573.030001633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id141,811.598136231,1047.3211061,427.01011844,612.675613852,435.040753354,593.123272045,586.514307955,735.246758668,442.90527055,542.137896575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id142,782.342993212,527.427327552,499.005571036,384.406013476,619.465057244,586.284808444,500.703211406,579.297279243,520.621693717,405.084758497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id143,1052.22023032,523.160376898,586.631826503,629.764142057,615.478096775,787.557844661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id144,843.225838098,1004.3069133,581.011425709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id145,846.144956555,559.613465817,481.157270757,633.706964718,509.640939064,737.772040513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id146,447.596308537,852.062036678,755.658868092,480.541134906,805.13495675,458.542693933,663.782108281,469.998585204,554.389177029,472.839044018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id147,380.392057969,1078.68030339,435.627903864,485.933634195,418.409099422,558.978899748,488.45873456,567.261845832,372.701089167,745.856356162,407.015379015,707.587185622,500.767132532,411.302600228,369.232665175,421.36590912,400.846702483,354.107581203,535.917443729,377.657971319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id148,874.958071541,560.742364659,548.645451795,739.117752805,857.406593273,798.271492138,463.544475733,639.015188838,495.014770694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id149,592.233792897,1146.35965456,850.455468979,480.687695632,599.509781173,562.549163029,702.204435063,548.508034974,453.860404249,430.751442436,453.918023244,551.481881317,464.910822451,504.588455438,431.291372493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id150,642.700593266,752.809255505,413.21020472,691.315459273,676.984719104,635.500847043,936.876451784,534.230871545,446.492237768,511.235745476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id151,875.687156906,910.022911475,572.024724051,807.214009651,594.305503301,557.183187166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,id152,421.51061227,388.016428595,836.937598593,647.306692068,577.411270433,510.333099747,696.238350737,380.55049566,631.143168362,679.182638632,558.699626739,369.02691796,442.584036203,487.297458163,440.959203418,369.640437956,506.373967897,425.624118443,484.280254018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
